end_time,start_time,text,threat_count,word_count,word_count_per_sec
2018-11-08 07:14:31-08:00,2018-11-08 07:12:31-08:00," OROVILLE Transport , OROVILLE Transit Transport  One . Eighty multiple units transmitting twenty one twenty one multiple units translate to receive your traffic . Do you still twenty one . Forty one other unit with traffic or else Transport authority's en route for you ,  BIGGS .  Hopefully  it transmitting and the thirty three years  OROVILLE sixteen . Contact One ball . OROVILLE sixteen actually be out with three OROVILLE Club . Still down  there . Working on it right now .  OROVILLE in three years and things of structure built . Actually , we're turning back .  Oh ,  God , I have been on that corner  Thirty three thirteen and a half water for twenty five years .  Wanted ",0,683,5.691666666666666
2018-11-08 07:16:31-08:00,2018-11-08 07:14:31-08:00," OROVILLE . What ? Stand by for now . Point one sixty one , forty one , seventy six . Start a second . Forgot . It's already kind of cross in that area headed sort of CONCOW area . All of the resources pays state until we get a report back from Mum , that is twenty one . Can I see a coffee ? And this really is just medical resource quarter . We have to strike teams of ENGINE one from humbles one from last load off at the time . And what's getting news ? Not not . They're attacking . Can I see it The least . We can get something out of thirty zero . One hundred . There's also a type one helicopter Out of the way . God be with you . Overwater Under forty years , funding copy . FIRE lines down . State  transmitting any other year . Forty one eighteen for now . Toilet fifty one twenty one seventy six B . FIRE Full authority in that area headed towards CONCOW area . All of the resources needed to wait until we get a report back from Month twenty . One way of the one from couples . Want some low doc at this time ? Any news ? BERRY-CREEK  attended one reportedly FIRE last founding and customs and your mobile home Park . Seven . No . One . He's last in avenues . Bases one forty one forty two .  You just  colony's ",4,1225,10.208333333333334
2018-11-08 07:18:31-08:00,2018-11-08 07:16:31-08:00," sixty four instead of three companies that buy these twenty street . The male and female walking he found on twentieth from hearing about the female is getting a male . They're both walking together , but the female was still hitting . The males have a say on clothing . Giovanni , hurry , Teo seven . Ninety seven sixty four ninety seven seventy If there's any paper , physical way contamination . Wait ! We have another Pia advising that it was still crawling . They're getting on a bus nails and then report us . Yes . What ? I'm trying to get set up . Get on a number fourteen buses in front of FIRE Collision . Wait , I'LL try and call the line . What number fourteen It's going towards .  last in Abbottabad . Cause of that Florence SMOKE a whole part of space will be one forty two . FIRE  And in one report of a fire alarm sounding customs and mobile home park seven No . One , he's last in avenues bases one forty one forty two  female parking NORD  I  got off the phone . That way . That way . Help up there . I'm getting out . There are gonna be calling that are helping back . Well , comedy for communication . Going , going way Contact with now That up right now and then a contact that we have a warrant .  and one FIRE seven Last Navid Because with the whole it'LL be one forty two FIRE !  Thank you . All right . That's good for our hearts . Go  Any seven cut for the female ?  can't , But you can't be like the evacuation . Currently , if they have a mandatory evacuation for pulled it out of this , I have going way back . You could tell that we're likely to get an evacuation warning CONCOW , ",13,1613,13.441666666666666
2018-11-08 07:20:31-08:00,2018-11-08 07:18:31-08:00," Never remember Edwards wa ninety two a days , Another half hour  FIRE reply in places that you want Stop being a place of ENGINE here . Seven .  Many things for me . You guys were out for the season for with Miller Good  But wait twenty seven seventeen . Right . YANKEE-HILL . You're  confident all the residents out of four guys at a number of people . You know , when I get turned around and headed back the other way ?  Okay , that was ",2,440,3.6666666666666665
2018-11-08 07:22:31-08:00,2018-11-08 07:20:31-08:00," with two n's Alexander thirty nineteen ninety one  ninety seven . CHICO Returned . Thirty seven Tell our Valley has a follow that previously being suicidal . Hostile to beauty . Currently clear with contacts  every night . Say it . Animated washing is angry , but never had  many together . Male is clear . Got  Copy , Check . Local on Michael Harrigan , a thirteen of eighty Correction . Eight . Fifteen of eighteen . How's it going ? Something here . Get cleared . Get out ! BIGGS , It's also clear you copy right ? ",0,519,4.325
2018-11-08 07:24:31-08:00,2018-11-08 07:22:31-08:00," it . What are you ?  twenty six . He weighed notification and they were coming out twenty one seventy six down there . FIRE brother Down ! Rolling back into PHRASE . Wait , You're coming out of our way . Horrible twenty one EVACUATE ID if they have a representative a lot . Divide . The floor has been evacuated . If you could have them and then NORD starts going toward area . We're probably gonna have an evacuation in the Camelot area . Having fun entry . They work their way back towards God and have them have a representative . Would you like any EVACUATE ? Morning . We're working on it . Exact area is part of the first morning . Twenty five PHRASE . Wayne has that thing with you . Wait . What ?  Their personal ",3,722,6.016666666666667
2018-11-08 07:26:31-08:00,2018-11-08 07:24:31-08:00," apparently evacuated all of hold up over twenty one . Thank you .  Can you regard personnel calling overtime personnel now ? I don't know that yet , but contact locally . Way out . You can think for over time  Investigations on raw code three from the office  Call in a personal way . Help with exactly CONCOW . ",0,313,2.6083333333333334
2018-11-08 07:28:31-08:00,2018-11-08 07:26:31-08:00," I want you want Teo . Wait !  Twenty five . I think the subject on help . Boulevard near Hell . Go Avenue B m a black hat Black study crowd down in a ditch When the r p past  It's so number . Yeah . Three , five four three three , three zero .  SOUNDSLIKE . Can't you see he's just a warning Like the evacuation . Currently , if they have a mandatory evacuations , tow pulled them out of this . That's it . For now . I have . It's all really about . I can't you could tell that will likely begin evacuation . Forty . Additionally , he has devised that power softly out of the mountain , and it is on propane . OROVILLE Water two hundred twenty seven responding copy . Paralyzed Water for twenty seven years in a state of shooters on Highway seventy , BIGGS arrived second . You're confident all the residents are out of school ? Guy just had a number of years and I want to get turned around and had invested in the way . Okay , that was twenty one sixty one year . Always made . Notifications pulled up and they were coming out twenty one seventy six down their fires . Just put it down and roll . Exactly . Wait . Get some on the other side . There's a bigger problem . Once we get the fourth River three forces coming down a man's barn like taking hold . Highway seventeen . Horrible's just twenty one years responding to campus . Anyone care to hazard SMOKE ? A has been EVACUATE . They could have a representative cast the last trump . I can't divide . The sheriff called ahead . EVACUATE . Too personal . If you could have them there . Has there ever ? Resource is starts going towards Valeria . We're probably gonna have evacuation . The Camelot area can't be coming . Coming . This tree Sources CONCOW , CHEROKEE , That's history . Force their way back towards CONCOW . Have them have a representative . Would you like me ? EVACUATE ? Morning to the contrary . We're working on a factory in Vernon seven . Twenty Straight to the point where there were a couple . That power line on the savings would be a leader is not how it is company . What is your location ? OROVILLE . Transport money for us . Transfer twenty one forty . What ? OROVILLE . OROVILLE Prevention twenty one twenty seven . Responding camp . Is that it ? Perfect ? Twenty seven OROVILLE . Harland what you want ? Thank you . Can't you Catholic ? Can't buy ? Correct . On the incoming resource is one from samples with now . Zero nine hundred second strike unit will be from any you not lost yet . NORD Teo down Highway seventy and that's for sure . Science can't by CIA for peas . Shut down If we can buy starting an end point Highway seventy That on the other hand . Bye . Can you throw that coffee ? Yes . Highway seventy and ten on the of the end of which Canaria Belden FIRE . You're twenty one eighty six ,  ENGINE five . A report of an illegal burn in the area .  And  You were and then wait . Putting an end point We'LL be above on the other end . You broke up with me Area builder ",10,2965,24.708333333333332
2018-11-08 07:30:31-08:00,2018-11-08 07:28:31-08:00," it's five . A report of an illegal burn . Unknown address , please . Eighth Street and Fruit Road , Probably in the Belmont area . Unnoticed . Is the county address or not ? CHICO , FIRE zero seven twenty .  Radio FIRE come in .  and far way So far . Good .  Thank you  Five . A report of an illegal burn in the area . Five . Report of an illegal burn unknown address between Street and Bruce Road , possibly in the Belmont area . Unknown in this county address or not FIRE . Zero seven twenty eight  The  Just plain PHRASE right now . I'm gonna make you division . You are going to get ENGINE twenty one , sixty two , twenty one , eighty , twenty one , forty . ",4,663,5.525
2018-11-08 07:32:31-08:00,2018-11-08 07:30:31-08:00," CONCOW . EVACUATE , BIGGS . Thanks  FIRE years advising ninety seven  God  Stress One ENGINE one Medic . Traffic accident Probably four five vehicles involved . Southdown , Highway ninety nine , COHASSET ENGINE one and trust one . Traffic accident . Southdown Highway ninety nine ,  Unknown on injuries . We'LL be advising you to be at least forty five vehicles involved . CHICO , FIRE zero seven thirty .  An  was your biggest . I think you're making me years of it . You're getting ENGINE eighty years . One , two , three . And those tender twenty one forty NORD Good can't fight . They were reported to large thoughts in a yard and a resident and CONCOW with an address PHRASE . One , three , three , nine , zero , thirty three nights . Metal Springs Road  right now . I'm gonna make you You are going to get eighty two . Twenty one . You're making me twenty one eight , two one , three and twenty one forty . Thank you . Good . And I say we reported to lark pots and a yard . Residents and CONCOW ,  Come  FIRE available . Always wanted places at once and place . Event in one zero seven . Thirty . What number for ",7,1120,9.333333333333334
2018-11-08 07:34:31-08:00,2018-11-08 07:32:31-08:00," that It is .  FIRE division was  not responding to the accident here at seven . Thirty .  because  CHICO FIRE ,  interesting one . Traffic accident out on highway ninety nine COHASSET . I'm not on injuries . We'LL be advising you to be at least forty five vehicles . FIRE zero seven thirty two Take a FIRE ENGINE too available . Always wanted place Eventually ENGINE to a place of ENGINE one zero seven thirty years .  you haven't way  are inundated with nine eleven right now . Unable to do anything but meets The assistants will try to help it Just once  That's fine , OROVILLE . Twenty one thirteen . Before you  FIRE , you haven't way . Are inundated with nine eleven right now . Unable to do anything that needs assistance will try to help in this one . It isn't wants one world and were in league with .  I  no one wants . We're always gonna leave Gabi . Drug one going  FIRE ! Medic !  What  can't ",10,906,7.55
2018-11-08 07:36:31-08:00,2018-11-08 07:34:31-08:00," on . One , three , three , nine , zero , three , nineteen , twenty , forty Utility for waiting . What ? DURHAM , OROVILLE twenty one thirteen in service for years . OROVILLE Refund of the camp . Right , BIGGS , He was tryingto EVACUATE ENGINE NORD . Do you want  fifteen . Leave us with appropriate overhead . Really ? ENGINE sixty one . Earlier Resource requests fifteen ENGINE four water tender . Four can't fight . The OROVILLE started happening .  about ninety nine ?  It's  Okay . I  twenty five cover one point five i'll be ours one Happy twenty six twenty five  four ? They're all waiting for .  can't like the OROVILLE . Priority . Traffic done . Can't be reported . FIRE spreading structure three , four eight CONCOW NORD  The last I got you something  one where we're digging  the one where we're taking him down . Division wanted you were down . Looks like you're coming up on it .  Can't be OROVILLE , Did you coffee Report of a FIRE Standing to a structure three four , eight north of CONCOW CONCOW .  You  were bound for years ,  Last year it was traffic . You have information for FIRE and you have traffic . CHICO , FIRE !  FIRE ENGINE ! Do that scene of the south found and I just NORD COHASSET . We'LL be taking on injuries . One scene is lost . ",9,1265,10.541666666666666
2018-11-08 07:38:31-08:00,2018-11-08 07:36:31-08:00," forming a hardware on highway PHRASE . Today Break SOUNDSLIKE OROVILLE . Confirming it like he does like to make it back . Mandatory for CONCOW . Affirmative .  How the edge of one has seen as well  NORD , COHASSET or God . We checked on every general won and lost . How the edge of one has seen as well . Thirty six  FIRE FIRE five travelled around the area . Don't believe there's FIRE around you have further .  I list copying your traffic Brian Clear . Go !  EVACUATE warning for all night PARADISE Like the OROVILLE reported FIRE three , four , eight CONCOW NORD CONCOW SOUNDSLIKE OROVILLE . You coffee ? A report of a FIRE Spending three four eight , eight north of CONCOW . Additionally , I'm being BIGGS Point is going to be smooth . Coming . Wake up ! OROVILLE company like me make mandatory CONCOW .  They  last year . I got FIRE twenty one . Just  If  Sorry . Your radio broke your translation of the area . You feel anything ? We do not have any further on that one .  FIRE . FIRE travelled around the area . They don't believe they're FIRE around further . Sorry . Your radio broke your transmission from the of the area . And you feel anything way ? Do not have any further on that one .  DANGER .  Responding  Thank you .  want our reporting fires in the Kirby Kreager .  No way ! Where ?  Wait . All units respond to our savior for saving . And I have been waiting . ",12,1384,11.533333333333333
2018-11-08 07:40:31-08:00,2018-11-08 07:38:31-08:00," They twenty seven . What ? The devil four  I fail . Thank you . The thirty seventh FIRE WeII spent with US parties and all three of the first cars . Let me not injuries . There's another car a quarter mile south of our location . And don't want to take it on the down for their skin with them as well . Cancel Division one .  to our stage Four incidents Saving and Isis has been loosed YANKEE-HILL hardware on highway seventy seven PHRASE and thirty three OROVILLE . Are you available ? OROVILLE . There's a little thirty three . SMOKE . Thirty three , Company thirty three . Medics . Medical saying six to four . Five . Avery cross the road ENGINE . Anyone ? OROVILLE . Vicar one confirming  I wanted to have a non injury . Kept me one . About a quarter mile out is in one camp . Hillary .  I believe that for a division one way or another , Eagle  There is another car a quarter mile south of our location . And you want to check in on them ? down with everything with them as well . Cancel Division One  entering the Count CHEROKEE ",3,1036,8.633333333333333
2018-11-08 07:42:31-08:00,2018-11-08 07:40:31-08:00," for a division one condition one way or another Eagle . Understood , Citizen . When I copy . Have you got  misunderstood Instant Hail Citizen . When I copy  five BERRY-CREEK . Anyone firming respond that way . BERRY-CREEK saving kind . Taking over where ? One one zero zero seventeen .  But  FIRE . Yeah , we're at the second location Traffic collision that quarter mile cells of the first one . This is a separate accidents . Vehicles involved off the roadway . Non injuries . We'LL be in something with no exchange . Yes , Routers . They light up  mostly like coming in twenty one . Aatif . OROVILLE .  SMOKE ? SOUNDSLIKE ? Starting in twenty four eighty four . OROVILLE , I'm unable to get a hold of the icy roads . Wait just down here . I don't know if you can relate to you . At least five strike came down in this area . Kind of elderly people look up to him at all attacks and we got a structures are burning down here .  No ,  We'LL be in something with no exchange . You have beating around the site of Give me a call on advice . Very funny and tied up  morning . What was that warning were started highway and work our way up . They wanted it .  calling advises There is a phone in a tide of stand by  ninety seven ninety eight . Good . ",2,1248,10.4
2018-11-08 07:44:31-08:00,2018-11-08 07:42:31-08:00," I'm unable to give way . Really . At least five out of this area wait like many twenty one seven in the area to be more structures on time . Wei have five inches from the unit . Were about the incident . And any drinking like he does every location  that morning . What was that warning ? We're starting highway and work our way  by twenty one seven in the area Road report multiple structures on fire at this time requesting five to respond that we have five inches from the unit were about this city ENGINE . Any striking ? You can buy the ticket with that order . He was one of the starting a company posting CONCOW twenty one hundred . BIGGS . Delta can't be good . Yeah , just wait for spots across the lake on the north west side already . And that pretty well established . I like east or north of for the Lake  up . They wanted , but  Captain . Yeah . YANKEE-HILL  for Medical . One five four three  that was like NORD  FIRE . Be there momentarily . They were only wanted two out .  Yeah , for a visitor's arriving now . Thank you .  Has anyone dramatic medical physical leaving one , five , four three days Lane Tavern Haley ENGINE . Anyone applying to medical believe SMOKE checks going ? Tio SMOKE from the column . You're American ! One five four three fifteen forty three Anyone  take a higher seven forty three . ",6,1328,11.066666666666666
2018-11-08 07:46:31-08:00,2018-11-08 07:44:31-08:00," FIRE seven , forty three ,  I  CHICO , Agnes and the Great Here , let's start with us . Nothing . Never stand by forthem Mandatory evacuations . RICHVALE PHRASE PARADISE so that the zone three , eight , fourteen and lower . Cantrow two and everything north of Highway seventy . Mandatory evacuations .  Looks like you know what side of CONCOW , Alec or NORD away ? One , five , four three and anyone ? The American Medical difficulty breathing . One five , four , three eight Lane Tavern ailing You'LL find a medical believe Video SMOKE Anyone ordered any additional kids on that train here ? But with forty four sports , it is a country . Wait , don't ! Three , eight , four wait ! Seventy mandatory evacuations before ",5,721,6.008333333333334
2018-11-08 07:48:31-08:00,2018-11-08 07:46:31-08:00, forty three .  can't before sixty three and twenty one sixty for just twenty one . Sixty five . Sixty nine responded in camp staging and YANKEE-HILL hardware on highway seventy seven . Support  and place  called Just please . Division One ,0,240,2.0
2018-11-08 07:50:31-08:00,2018-11-08 07:48:31-08:00," that mandatory evacuation , everything throwed in . So what is the point ? Copy ? How far down ? FIRE ! FIRE on the roadway ! Sixty miles per hour . But there's still a lot of car come out . But you don't know that anyone ? You all myself in . Twenty eight , Tio  Last minute thing . OROVILLE for twenty five . Forty two for twenty five . Forty two . It was a fun fact imitation of campus , Carl . Thank you . Delta bility forty four DISPLAYAS Horrible forty nine from here on campus and twenty one six years from your camp .  Of course ,  Utility forty four BIGGS . Anyone coming on local point , OROVILLE unable ",5,615,5.125
2018-11-08 07:52:31-08:00,2018-11-08 07:50:31-08:00," Wei ,  I think Delta Are you local ? Fifty nine years , OROVILLE . I don't need anyone . Anyone . I see . Go ahead ,  ENGINE . Anyone ? Wait twenty one . One more . One more . A medical team waiting . One more . Three gay light on the camera . One , five , three . Never . Three and six foreign ways . OROVILLE . I can't I don't know .  to get out Green four above Camelot . I believe right now they don't have another great playoff . CONCOW , There you are With over people everywhere You go ahead . I'LL go check on  because of the address ",1,543,4.525
2018-11-08 07:54:31-08:00,2018-11-08 07:52:31-08:00," is one three , four , seven one , three , four Plainclothes CONCOW ! Wait ! NORD ! A lot of Wait . Teo , FIRE down here ! All right . Wait , OROVILLE ,  I  Have Ah , probably very large spot on the backside of George Hill Road area right now . OROVILLE Air Taxi was there . Where are you going ? Around campus . You know . What about the South Nature's close ? This little six One place stick Highpoint . Helicopters , Captain . Graders around OROVILLE along restores OROVILLE alarm  seventeen eighty two states  Division One place , please . Got it . One . Fire alarms seventeen . Eighty two days . One fire alarms one seven eight . Two states across the field . FIRE seven sixty three , seven  God can't fight the report of a possible entrapment . Harvey advising They cannot EVACUATE FIRE ! One three five to six , thirteen five twenty six Green Forest lane in the CONCOW area one three five , six green for Division's Delta . You copy that ? FIRE ? It's got traffic travelled at what ? Three , five six Green Forest Place . Can you sort that  out ? Yeah .  fifty . FIRE ! What color is it ?  When I couldn't copy your last case ,  can't write a report of a possible in our P s . I think they cannot EVACUATE FIRE . One , three , five , six , five , twenty six . Clean for plain in the CONCOW area Green . Four planes . Come on . Wait , wait , wait . Forty one . That that  Call the residents There .  I'LL head that way . Yes , outside . Wait ! Get down here ! Stop it ! Great ! You have four forty one sixteen SMOKE ",9,1522,12.683333333333334
2018-11-08 07:56:31-08:00,2018-11-08 07:54:31-08:00," FIRE ! We're looking color , isn't it ? When I couldn't copy your last call , the residents there copy Eagle Security's calling their lies and false alarm proper . Could cancel respond seven fifty four  Wait , CONCOW , Travis ninety three will travel till there . So three four year mandatory evacuations . Thirty seven going to wage war . I'm gonna really get out of Camelot . The one with Dong FIRE on the roadway around , which is a large open area . On my way . BUTTE-VALLEY forty for  The Eagle Security is calling . They're advising false alarm . Proper hood . Cancerous . Seven . Fifty four . ",3,601,5.008333333333334
2018-11-08 07:58:31-08:00,2018-11-08 07:56:31-08:00," NORD lacking around . Can you grow here ? Thanks . Five copies saving and I here now YANKEE-HILL seven twenty four . All units responding to saving for or at camp incident which you support for command used for for command . Your Katniss eleven FIRE twenty six . Idiot . OROVILLE Repeating all units responding to state for the campus with abuse for for command , you're back eleven point five . There's traffic .  command for command . You're pregnant . Eleven twenty six Order or beating all units responding to work for the man with four commands your eleven twenty five  ENGINE One time .  Thirty , seventy , one  just  hundred . I'm  OROVILLE can't bear attacks .  OROVILLE Point Life or part of it ,  OROVILLE planes in the trailer park . Wait , Theo ! But wait . Put off what you put on weight . ",2,804,6.7
2018-11-08 08:00:31-08:00,2018-11-08 07:58:31-08:00," a writer .  our home Got a vehicle ? One ninety two ninety nine for twenty five twelve . You're not ninety four , right ? I'll be there at eight hundred . ",0,156,1.3
2018-11-08 08:02:31-08:00,2018-11-08 08:00:31-08:00," Can it wait forty four ? Okay , that's one eight three one . One , eight , three one way . And there's that over there . Really ? GRIDLEY , FIRE !  You  can't like . Short way three nine , four , three .  One hundred twenty one forty . I'm forty four . Very glad you wanted to join a lot of their winter . Funny BERRY-CREEK Anyone's location for us . That's one eight three one one eight three one Appletini away . Eighteen . Thirty one apple anyway . The water center forty , forty two zero , eight hundred twenty . Thirty . Forty years our seventy one , twenty three . Fourteen YANKEE-HILL hardware one one three  four  wait FIRE with every night .  Thirty  nine quarters . Affirmative evacuation order is gonna pan to Morgan . Arranged everything .  Not  Wait it out . Have a little everything . Get down off the nineteen . Ninety Lowry . I can't wait it out that way . ",4,874,7.283333333333333
2018-11-08 08:04:31-08:00,2018-11-08 08:02:31-08:00," today .  NORD , Wait ! Two , seven  Do you want  so they're out . All right from here in seconds .  They look like in the way . Really ? Wait is under a mandatory evacuation way that way .  OROVILLE nicer ones back in and responding to the campfire . Thank you .  Wait a little bit . Here .  Two ,  five , five .  You ",3,319,2.658333333333333
2018-11-08 08:06:31-08:00,2018-11-08 08:04:31-08:00," No . Sorry . That's it .  know , hard work , OROVILLE .  Not  now for for community states . Airforce  On  the charge of confirming a staging area . Still YANKEE-HILL hard work  for  my hard work .  Well seventy lt out two at the library . That's right . Twenty five protectors .  Wait ! ",0,289,2.408333333333333
2018-11-08 08:08:31-08:00,2018-11-08 08:06:31-08:00," You really can't get over that violation . FIRE ! FIRE up to the house . Lower , lower . Wait . You don't know what you mean by that  Five . Medics responding . Medical difficulty breathing that wind time fifty five Spurs throwed units to five five . BUTTE-MEADOWS Sandy Medical difficulty breathing out When . Time . Eight five five Bruce Road , Unit numbers two , five , five CHICO FIRE Radio four .  with local residents . Way beyond where they need to survive those people . Tio , that way . Wait .  OROVILLE CONCOW The giant PHRASE twenty one . Is there a draft in Hoxton Road with soulful residence . He sighs Camelot . That's where they advise people .  You want to have a little music ? What do you want with  Oh , God !  that order ? Good Order three Medicated ",3,771,6.425
2018-11-08 08:10:31-08:00,2018-11-08 08:08:31-08:00, thirty three  All  brand .  Washing rich through once .  Wait a couple minutes . Seventy from sixteen years . Twenty two ninety eight . What ? Seventeen sixteen ? Twenty one b A ,0,179,1.4916666666666667
2018-11-08 08:12:31-08:00,2018-11-08 08:10:31-08:00," right , OROVILLE , for twenty five . Forty OROVILLE  NORD off highway seventy years PARADISE .  DURHAM loathe  Affirmative response . Teo CONCOW . That one , OROVILLE Water ten twenty seven , twenty seven , eight , eleven . CHEROKEE  building . There's that . Wait ,  DISPLAYAS fourteen . Thirteen . Can you give me a ten point one forty four ? Way to start off on the way . Don't preparation , Tonto . Here , Alec anymore . You know , we've got to go . Big GRIDLEY , work that work that way . Orlando , wait that way . That number FIRE forty NORD . Wait , Wait , CONCOW ! Thanks . Then I'LL go out there . And if I can get in our way like the organ , it was just that CONCOW school than getting all the kids out . CONCOW EVACUATE BERRY-CREEK with forty people on off . I don't know if I'm gonna be okay . FIRE ! Great ! Gone off with forty people . Great ! There . Wait it out ! Wait it out ! But that way ",2,908,7.566666666666666
2018-11-08 08:14:31-08:00,2018-11-08 08:12:31-08:00," wait it out . But wait .  NORD NORD Original  OROVILLE . Ready . Build a fire in the backyard .  Develop from the absolute .  Can  Thank you , everyone . Thirty one .  everyone available on apple for you ?  little stayed Lincoln a German and three Silverdale FIRE medical , blinking a camper History and l'm out .  I  pretty funny . FIRE Medic . Medical Aid , The corner of Lincoln and Dale . It's the corner of Lincoln and Jefferson Street ,  EVACUATE for one way . Traffic  Information . Priority . Thank you . You're not gonna be able to either . That one seventy three  evacuation ,  thirty one Campus . What ?  OROVILLE . Seven . I'm out with Behavior , Health and with two admirable bank on Myers just getting information code for ",6,738,6.15
2018-11-08 08:16:31-08:00,2018-11-08 08:14:31-08:00," OROVILLE ? For twenty five , forty four years .  get enough of you driving .  don't you ? Seven twelve , eleven five . Just confirming mandatory six seven thirteen and warning twelve eleven , five one . Good . You know what you look ? Hello . It trailed . The tributaries cleared your working down  Yeah . ",1,307,2.558333333333333
2018-11-08 08:18:31-08:00,2018-11-08 08:16:31-08:00," What ? Nothing .  Ninety nine down the line for tonight . Dylan , have twenty three . You get a location  Not FOREST-RANCH dozers straight into what's already been ordered .  in order . Evacuation mandatory . What ? In the morning ,  you need to  E a a a  that place PARADISE . What ?  grow in areas like BIGGS evacuation supporters for all their throats . Schools . We're gonna start evacuation orders . NORD Frank ,  At this point , I think I'm good with people . A  lot of it about I don't know what's  EVACUATE ",7,516,4.3
2018-11-08 08:20:31-08:00,2018-11-08 08:18:31-08:00," going on with you . Forty eight . Good on Camelot . Forty eight thirty nine . Account FIRE , They say when they can't think of the evacuation . EVACUATE . I got the event . More Bill Ridge mandatory . What was that ? A warning that loathe Working with FIRE . Wait . Forty five OROVILLE going FIRE PARADISE along road a barrel . I'm gonna need ten of your  ENGINE . Wait for me right now . BIGGS . DURHAM ? Yeah .  You like that ? And  Throughout areas like makes evacuations . Supporters for all of them throws ponderosa school . We're going to start EVACUATE quarters just north of PHRASE . NORD , EVACUATE NORD already in place Everything all the way down to the canyon . And also we're gonna need to make note of the Ponderosa Elementary School . EVACUATE that I like twenty one sixteen OROVILLE , you come up Support to camp . I see . For that report one incident forty five twenty three breaking forty five . Or don't go ahead with traffic College  God , he would have fired six . Also ",7,992,8.266666666666667
2018-11-08 08:22:31-08:00,2018-11-08 08:20:31-08:00,,0,0,0.0
